0.0	0.0
-1.703393337493253e-07	0.0
-0.00045806547859683633	0.0
-0.0009078040602616966	0.0
0.0	0.0
-0.0014421530067920685	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-0.0029865361284464598	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-3.581391865736805e-05	0.0
-2.00563754333416e-05	0.0
0.0	0.0
0.0	0.0
-0.0009768401505425572	0.0
0.0	0.0
0.0	0.0
0.0	0.054
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-0.001772931544110179	0.0
0.0	0.0
0.0	1.0
0.0	0.0
0.0	0.0
0.0	1.0
-6.323206889646826e-06	0.0
-0.0032678970601409674	0.0
-0.008828714489936829	0.0
-0.004371607210487127	0.0
0.0	0.0
0.0	0.0
-0.0015982429031282663	0.0
-4.4566718315763865e-06	0.0
-2.7191168555873446e-05	0.0
-3.2072304747998714e-05	0.0
0.0	0.0
0.0	0.0
-1.8720140360528603e-05	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-0.00340540730394423	0.0
0.0	0.0
-7.563940016552806e-05	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-0.0014192505041137338	0.0
-4.017306764581008e-06	0.0
-4.357571742730215e-05	0.0
-0.01610264927148819	0.0
-0.008880813606083393	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-0.006921299733221531	0.0
0.0	0.0
-2.1300647912170234e-09	0.0
0.0	0.0
-7.352765805990202e-06	0.0
0.0	0.0
-2.0655871457719854e-10	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-8.707493179826997e-06	0.0
-0.0005249730893410742	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-2.216123395903935e-10	0.0
0.0	0.0
0.0	0.0
-3.692079175721119e-08	0.0
-0.01846901699900627	0.0
-1.0272485084783511e-09	0.0
-1.809013078224453e-10	0.0
-0.00019791496742982417	0.0
0.0	0.0
-0.004499989561736584	0.0
-9.752844925969839e-05	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-1.1834384849862545e-06	0.0
0.0	0.0
-5.2422285079956055e-05	0.0
-3.306922280899016e-06	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-0.006083813030272722	0.0
-0.0034629746805876493	0.014
0.0	0.014
-0.007356956601142883	0.0
0.0	0.0
0.0	0.0
0.0	0.014
-0.004258323926478624	0.0
-0.0010581184178590775	0.0
0.0	0.014
0.0	0.014
-0.006329583935439587	0.0
0.0	0.0
0.0	0.5294117647058824
0.0	0.009
0.0	0.0
0.0	0.0
-1.409908782079583e-05	0.0
-0.00020574902009684592	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-1.2045396033499856e-05	0.0
0.0	0.0
-0.0008147291373461485	0.0
0.0	0.0
0.0	0.0
-7.0432183747470845e-06	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-0.0005642669857479632	0.0
0.0	0.0
-2.2924248696654104e-05	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-4.84787506138673e-07	0.0
-0.005352284759283066	0.0
0.0	0.017
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-0.00018627684039529413	0.0
-0.002199746435508132	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-0.00018680545326787978	0.0
0.0	0.0
0.0	0.0
-1.3457582099363208e-05	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-2.1951001016873306e-08	0.0
0.0	0.0
-5.424888149718754e-05	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-0.0002703377977013588	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-2.6998666726285592e-05	0.0
0.0	0.0
0.0	0.0
-0.0002448958985041827	0.0
-0.006214931607246399	0.0
0.0	0.0
-3.753888449864462e-06	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-1.2403251275827643e-05	0.0
-0.0014245302882045507	0.0
-6.314446363830939e-05	0.0
0.0	0.0
0.0	0.0
-3.6002835258841515e-05	0.0
-0.0009348210296593606	0.0
-0.00012451615475583822	0.0
-0.00017875857884064317	0.0
-6.637680780841038e-05	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-7.915513378975447e-06	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-0.013012740761041641	0.0
-0.00012633210280910134	0.014
0.0	0.0
0.0	0.0
0.0	0.0
-0.0002151493972633034	0.0
0.0	0.0
-4.753261340084691e-09	0.0
-0.0006964171188883483	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-0.0007979692309163511	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-0.005389031022787094	0.0
0.0	0.0
0.0	0.0
-1.8674152670428157e-05	0.0
-0.009351550601422787	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-4.044176603201777e-05	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-1.0570436188572785e-06	0.0
-0.002220134250819683	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-0.0013656516093760729	0.0
0.0	0.0
-0.001477954094298184	0.0
-0.0012816776288673282	0.0
0.0	0.0
0.0	0.0
-1.247559157491196e-05	0.0
0.0	0.0
0.0	0.0
-0.0025730759371072054	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-0.012914510443806648	0.0
0.0	0.0
-0.0002350927679799497	0.0
0.0	0.0
-2.48459075535834e-09	0.0
0.0	0.0
0.0	0.0
-0.0006254524341784418	0.0
-0.013402009382843971	0.0
0.0	0.0
0.0	0.0
-5.781911909252813e-07	0.0
-0.00255504809319973	0.0
0.0	0.0
-0.0007899888441897929	0.0
-5.937150717727491e-07	0.0
0.0	0.0
0.0	0.0
-1.7324884538538754e-05	0.0
-0.002892203163355589	0.0
0.0	0.0
0.0	0.0
-7.944852313812589e-07	0.0
-0.02172543667256832	0.0
0.0	0.0
0.0	0.0
-5.5631971918046474e-05	0.0
-0.001895218389108777	0.0
-3.5189474147045985e-05	0.0
0.0	0.0
-4.559094304568134e-05	0.0
0.0	0.0
0.0	0.0
-0.0004028059483971447	0.0
-1.1821309442439087e-07	0.0
-3.843379090540111e-06	0.0
-5.740994311054237e-07	0.358
-1.4903749843142577e-06	1.0
-7.427958280459279e-06	0.0
0.0	0.0
0.0	0.0
-1.6963667803793214e-05	0.0
-2.6134447494996493e-08	0.0
-0.005734352394938469	0.0
-0.0005254877032712102	0.0
0.0	0.0
0.0	0.0
-0.02031361684203148	0.0
-0.0058572134003043175	0.0
-0.0006035850965417922	0.0
-0.007200984284281731	0.0
0.0	0.0
-0.001535932533442974	0.0
-0.0018442568834871054	0.0
-5.737341851608235e-11	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	1.0
0.0	0.0
0.0	0.0
-0.0010393657721579075	0.0
-1.392380909237545e-06	0.0
-1.0900487978915407e-07	0.0
0.0	0.0
-0.00018970624660141766	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-3.506853545331978e-07	0.0
0.0	0.0
-2.7686880343935627e-07	0.0
-9.677284106146544e-05	0.0
-0.008830507285892963	0.0
0.0	0.0
0.0	1.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-2.9902338383180904e-09	0.0
0.0	0.0
-5.672290512848122e-07	0.0
