0.0	1.0
0.0	1.0
0.0	0.0
0.0	1.0
0.0	1.0
0.0	1.0
-0.00035818814649246633	1.0
-4.6276427383418195e-06	1.0
0.0	0.0
-0.00015653693117201328	1.0
0.0	1.0
-0.004398934077471495	0.0
0.0	1.0
0.0	0.0
-0.00032282693427987397	1.0
0.0	1.0
-0.0023110408801585436	1.0
0.0	1.0
0.0	0.0
0.0	1.0
0.0	1.0
-1.882668925645703e-06	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
-0.000906899687834084	1.0
0.0	1.0
-0.0004675769596360624	1.0
0.0	1.0
0.0	1.0
-1.4848944829282118e-06	1.0
-0.0014106633607298136	0.0
0.0	1.0
0.0	1.0
0.0	1.0
-1.5476171029149555e-05	1.0
-8.818232810625659e-10	1.0
-0.00035000848583877087	1.0
-7.587433174194302e-06	0.7631578947368421
-0.0043473015539348125	0.0
-0.001288257073611021	1.0
-0.006411268375813961	0.0
0.0	1.0
-0.0001793265255400911	1.0
0.0	0.07547169811320754
0.0	1.0
0.0	1.0
0.0	1.0
-6.879136815740594e-09	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	0.45652173913043476
0.0	1.0
0.0	1.0
0.0	1.0
0.0	0.02857142857142857
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
-0.00030133745167404413	1.0
-1.5966323871907662e-06	1.0
-6.443024176405743e-05	1.0
-0.0005229625967331231	0.0
0.0	0.0
-3.402186848688871e-05	0.0
-1.1169723848070134e-06	0.0
0.0	1.0
-0.0016944736707955599	0.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
-0.00018405808077659458	1.0
-0.00039812797331251204	0.3316062176165803
-0.02595200203359127	0.0
-3.34448532157694e-06	0.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	0.14
-6.198511982802302e-06	1.0
0.0	1.0
0.0	0.0
-9.300241687881794e-10	1.0
0.0	0.0
0.0	1.0
-8.538111160305561e-07	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
-6.9298199377954e-05	0.38967136150234744
0.0	1.0
-4.551575560896026e-09	0.0
-0.0011814472964033484	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
-0.00017657302669249475	1.0
0.0	1.0
-1.138572756076428e-07	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
-8.229893137468025e-05	1.0
0.0	1.0
0.0	0.0
0.0	0.3891402714932127
-5.5624798989128976e-08	1.0
0.0	1.0
0.0	1.0
